student_id,academic_year,cohort,start_cohort,sub_cohort,status,who5_skew,who5_kurtosis,who5_volatility,engagement_volatility,who5_eng_corr
6c93312a-0517-42a4-bb0c-e708d1a92c2b,2023-2024,11,7,A,active,-0.7272387112705937,1.6451620646763843,13.57619572701991,22.767656347691137,0.527896718171182
6c93312a-0517-42a4-bb0c-e708d1a92c2b,2024-2025,12,7,A,active,-0.22226080058381578,-0.5520575218810881,12.440845183503091,27.269369005762854,0.4851524919688464
baa42367-c613-4e21-bd73-b945a6850ba0,2019-2020,7,7,B,active,0.46639164827764484,-0.0742357879417308,12.42955860541741,20.94032530282117,0.44616050491459236
baa42367-c613-4e21-bd73-b945a6850ba0,2020-2021,8,7,B,active,0.226205794234513,-0.5736545309367398,11.892455563307193,22.195002503670686,0.3844681919905416
baa42367-c613-4e21-bd73-b945a6850ba0,2021-2022,9,7,B,active,-0.2824423554093715,-0.8603176803349077,8.244574546129936,24.38900854734612,0.37363106111137306
baa42367-c613-4e21-bd73-b945a6850ba0,2022-2023,10,7,B,active,0.15210283319634152,-0.7398946558170749,11.889731788282736,20.61911223985144,0.6284844487634047
baa42367-c613-4e21-bd73-b945a6850ba0,2023-2024,11,7,B,active,0.18600202245095884,-0.571332100146507,12.820361672523326,23.18152110795492,0.4495568507161089
baa42367-c613-4e21-bd73-b945a6850ba0,2024-2025,12,7,B,active,-0.10882313227110342,-0.3181720389941045,11.195719251332443,28.547426525888962,0.5621174141258841
c2882cc9-a299-4256-9cb6-0e5141bbd88f,2019-2020,7,7,B,active,-0.8508326030933304,1.1163612448641063,6.383176268226896,18.520744929456704,0.6244077189709334
c2882cc9-a299-4256-9cb6-0e5141bbd88f,2020-2021,8,7,B,active,0.20783475891102104,0.30578851405783114,12.241386847772398,26.89758570211778,0.34229176406874445
c2882cc9-a299-4256-9cb6-0e5141bbd88f,2021-2022,9,7,B,active,-0.09548411933685971,-0.42064491189814124,12.378205565002007,20.626752262772165,0.3613939799605838
c2882cc9-a299-4256-9cb6-0e5141bbd88f,2022-2023,10,7,B,active,-0.6320753362188345,0.5946963998912045,13.947269115833166,18.241517173369562,0.5031998936981941
c2882cc9-a299-4256-9cb6-0e5141bbd88f,2023-2024,11,7,B,active,-0.04389793248501374,-0.9818879186312692,11.757330386348984,21.88327011734232,0.49749257183901047
c2882cc9-a299-4256-9cb6-0e5141bbd88f,2024-2025,12,7,B,active,0.004936217752729328,-0.03399369975351352,11.780264380729832,22.220941445193727,0.5456793062147695
beae2e38-0c59-4063-a3ff-bcae1e0c94d2,2019-2020,7,7,B,active,-0.5459927010084098,-0.03754290500322188,12.610643920156168,26.58471985659936,0.448992490344262
beae2e38-0c59-4063-a3ff-bcae1e0c94d2,2020-2021,8,7,B,active,0.05448424675657284,-0.42204391891891824,11.607620001760186,24.482904620010665,0.37539793209840044
beae2e38-0c59-4063-a3ff-bcae1e0c94d2,2021-2022,9,7,B,active,0.8223854684469385,0.31688171401826626,11.870647863606871,26.187644367984703,0.44552887938782515
beae2e38-0c59-4063-a3ff-bcae1e0c94d2,2022-2023,10,7,B,active,-0.106195006825265,-0.8144195051386989,6.584650699263328,28.176003330585694,0.7295685620663143
beae2e38-0c59-4063-a3ff-bcae1e0c94d2,2023-2024,11,7,B,active,-0.2937462753793394,0.02242473439524284,11.91965908088769,19.577761741362586,0.4334585382870163
beae2e38-0c59-4063-a3ff-bcae1e0c94d2,2024-2025,12,7,B,active,-1.4929347333920564,4.535543490623525,11.024693177096712,21.506950907127987,0.5452738363801155
4170287a-1dba-4c06-b9a6-a4715d9aff04,2019-2020,7,7,B,active,0.14756318118313855,-0.24387077183094785,14.887069265273198,21.141653422768574,0.6446488897169749
4170287a-1dba-4c06-b9a6-a4715d9aff04,2020-2021,8,7,B,active,0.5156042807893789,-0.29943185852837706,12.298579622409454,22.97578185293981,0.5216465052808317
4170287a-1dba-4c06-b9a6-a4715d9aff04,2021-2022,9,7,B,active,0.4200595089269347,-0.03917928330506548,15.484265663275869,19.886898510150555,0.46996046502230543
4170287a-1dba-4c06-b9a6-a4715d9aff04,2022-2023,10,7,B,active,-0.2311232800616534,-0.7642774169976825,13.38881842581362,26.562898781810116,0.5014596739548828
4170287a-1dba-4c06-b9a6-a4715d9aff04,2023-2024,11,7,B,active,0.3136098522384529,-0.5614239223126156,11.818693306410193,22.94351212822066,0.5558746425078906
4170287a-1dba-4c06-b9a6-a4715d9aff04,2024-2025,12,7,B,active,0.13216348088556049,-0.23539251503157121,12.644842339340363,24.151732129301934,0.3191086665036947
23beb5c2-c86a-428a-85a3-9cb9fbe9c389,2019-2020,7,7,B,active,0.37960128919296227,-0.3872961272931401,14.930518338883827,24.955646920844668,0.6472291957732611
23beb5c2-c86a-428a-85a3-9cb9fbe9c389,2020-2021,8,7,B,active,0.12151574695914383,-0.7941205755556,13.020900877017796,19.220193663840057,0.4759299929242205
23beb5c2-c86a-428a-85a3-9cb9fbe9c389,2021-2022,9,7,B,active,-0.9623683710908372,1.2841708120452733,9.155428026486698,28.156685553437704,0.4614664308192232
23beb5c2-c86a-428a-85a3-9cb9fbe9c389,2022-2023,10,7,B,active,-0.12319548403223515,-1.1754220725050826,6.719359907822337,25.130241336887803,0.5080210924475466
23beb5c2-c86a-428a-85a3-9cb9fbe9c389,2023-2024,11,7,B,active,-1.0440740881987811,2.716203702988807,8.602168386207596,26.829348387786723,0.4922036884605392
23beb5c2-c86a-428a-85a3-9cb9fbe9c389,2024-2025,12,7,B,active,0.18810581915800695,-0.5474812026379543,14.173019929680672,28.34965766155151,0.559463562091012
a2b8594d-fd49-436d-a030-0f6154787662,2019-2020,7,7,B,active,-0.3534498288413192,-0.45436443208717625,12.962730756440463,23.377319922922375,0.49466758999556937
a2b8594d-fd49-436d-a030-0f6154787662,2020-2021,8,7,B,active,0.2371239932544283,0.798015426268802,13.354908320475772,25.533513679511017,0.4090956982666068
a2b8594d-fd49-436d-a030-0f6154787662,2021-2022,9,7,B,active,-0.21778529690409415,-0.6261011757156107,7.783854704584247,20.93235154844048,0.5787832775342932
a2b8594d-fd49-436d-a030-0f6154787662,2022-2023,10,7,B,active,-0.05021655374876213,-0.2238202384105521,11.600176833311748,23.316529931022096,0.4990362776278211
a2b8594d-fd49-436d-a030-0f6154787662,2023-2024,11,7,B,active,-0.48940448256074337,0.042276712698857466,12.852322211756823,23.784548661748435,0.5627575346885524
a2b8594d-fd49-436d-a030-0f6154787662,2024-2025,12,7,B,active,-0.6067233436127558,-0.3219459756056322,11.758248604975583,22.45858108132658,0.6083171473694048
35e0c7e6-0068-452f-9972-3a2a509028dc,2019-2020,7,7,B,active,-0.4169122049162529,-0.4494318960400725,13.554707465192177,24.47340934302127,0.3920027925803063
35e0c7e6-0068-452f-9972-3a2a509028dc,2020-2021,8,7,B,active,-0.12597880533308217,-0.8166211783739921,12.539384647638439,20.16053194598588,0.4788481030035174
35e0c7e6-0068-452f-9972-3a2a509028dc,2021-2022,9,7,B,active,0.035588471853235444,-0.8332031378886011,14.915325560382504,24.49623753334874,0.4112303301388179
35e0c7e6-0068-452f-9972-3a2a509028dc,2022-2023,10,7,B,active,-0.06912379991989795,-1.115285552708876,9.99865038126115,24.455603022414955,0.6887179465275435
35e0c7e6-0068-452f-9972-3a2a509028dc,2023-2024,11,7,B,active,-0.5156746499965621,-0.9126596698893161,13.626203224119081,23.719677566997664,0.6197956730479321
35e0c7e6-0068-452f-9972-3a2a509028dc,2024-2025,12,7,B,active,-0.3896791290977929,-0.587273037961169,11.840596695034712,20.974545502541194,0.3192944041572728
f01d2976-14b0-47d4-ac0a-947335be7d1b,2019-2020,7,7,B,active,-0.4632969092753558,1.0369247087990656,11.340396306746168,22.057492624730884,0.48053793813391343
f01d2976-14b0-47d4-ac0a-947335be7d1b,2020-2021,8,7,B,active,-0.7196787143646233,-0.19046319484723417,10.257678733975181,22.03127901355764,0.4548008261795295
f01d2976-14b0-47d4-ac0a-947335be7d1b,2021-2022,9,7,B,active,-0.1903535682742051,-1.1987510038102656,13.492438028044479,24.26028619544079,0.43282855456114233
f01d2976-14b0-47d4-ac0a-947335be7d1b,2022-2023,10,7,B,active,0.4054658256741184,0.849490686974911,12.08338103206184,27.32066113557868,0.4476695738373119
f01d2976-14b0-47d4-ac0a-947335be7d1b,2023-2024,11,7,B,active,0.0005217193857115284,1.2764940773853617,13.789236742203087,23.697407130625983,0.6043225296170962
f01d2976-14b0-47d4-ac0a-947335be7d1b,2024-2025,12,7,B,active,0.5779492596964173,0.1054271659547843,12.249321774719641,23.361074599082936,0.6609628540519714
4bd58e00-2fec-44cf-ac7b-2a2266414a38,2019-2020,7,7,B,active,-0.22993679359497105,-0.030371412928442698,11.946800654733492,23.628899663051275,0.6721008880923381
4bd58e00-2fec-44cf-ac7b-2a2266414a38,2020-2021,8,7,B,active,-0.3789764372162114,-0.5594368163380419,11.405896147895271,21.395972329593242,0.6582603391034484
4bd58e00-2fec-44cf-ac7b-2a2266414a38,2021-2022,9,7,B,active,0.002021424820775306,-0.4612653600122343,11.111506965508074,20.876616555817424,0.4205172935102402
4bd58e00-2fec-44cf-ac7b-2a2266414a38,2022-2023,10,7,B,active,0.05763339832547096,-0.42340188651901967,13.328204141632346,24.591231803782943,0.583561017681512
4bd58e00-2fec-44cf-ac7b-2a2266414a38,2023-2024,11,7,B,active,-0.8120691813307879,1.4874768005386132,14.838400778110215,25.243219469641677,0.56664848037664
4bd58e00-2fec-44cf-ac7b-2a2266414a38,2024-2025,12,7,B,active,0.08245219269973401,-0.6578190350227304,13.739822635168329,24.547916718496257,0.4987803106716822
933d7bcf-2e25-4047-ba08-efb85aa23d02,2019-2020,7,7,B,active,0.15162813616545756,-0.8240440310163564,13.822081338337464,24.934192869244676,0.5513672804004733
933d7bcf-2e25-4047-ba08-efb85aa23d02,2020-2021,8,7,B,active,-0.6961912576707864,0.15912777232498554,9.483275996022373,27.662403764319627,0.47320994997928
933d7bcf-2e25-4047-ba08-efb85aa23d02,2021-2022,9,7,B,active,-0.14099311842302423,-0.31950481066871417,11.09497704006494,21.886304695261117,0.4345008326420042
933d7bcf-2e25-4047-ba08-efb85aa23d02,2022-2023,10,7,B,active,0.29436352964857115,0.12558980680322174,14.82092841317102,23.564953054750728,0.6350989664038086
933d7bcf-2e25-4047-ba08-efb85aa23d02,2023-2024,11,7,B,active,-0.33438183846949715,-0.5797180548745149,12.885879245927331,26.036544242056255,0.1926168042840223
933d7bcf-2e25-4047-ba08-efb85aa23d02,2024-2025,12,7,B,active,0.355526802541278,0.4588639124537641,13.105200830163586,25.39192684124818,0.41067150701305927
3a6c9135-b811-45d7-8f13-96aff186fdd7,2019-2020,7,7,B,active,0.26270846478640963,-0.8079634790958843,14.476748540783957,21.5072844232963,0.5070082624214187
3a6c9135-b811-45d7-8f13-96aff186fdd7,2020-2021,8,7,B,active,-0.011709044977306992,-1.0186047236375877,10.092152989170106,22.924902916928044,0.4944707945787794
3a6c9135-b811-45d7-8f13-96aff186fdd7,2021-2022,9,7,B,active,-0.1642156221968396,-0.5861209831418401,13.073032683190325,24.25661304741719,0.5080070081530373
3a6c9135-b811-45d7-8f13-96aff186fdd7,2022-2023,10,7,B,active,-0.6200190399403278,-0.20443125278799412,15.27790250634073,27.49136938171103,0.7235027890369269
3a6c9135-b811-45d7-8f13-96aff186fdd7,2023-2024,11,7,B,active,-1.3982559465112052,3.1882660161051035,12.429558605417414,26.381742525951,0.46866202471609486
3a6c9135-b811-45d7-8f13-96aff186fdd7,2024-2025,12,7,B,active,-0.5087685138929275,-0.3033591064209049,9.046289715946052,19.228117407747987,0.498723053042452
19e7bb52-a242-408a-b54f-f0c82b5e8a78,2019-2020,7,7,B,active,-0.019667625320579148,-0.5002972435893134,13.134002599797897,21.58482589606252,0.47712682898112924
19e7bb52-a242-408a-b54f-f0c82b5e8a78,2020-2021,8,7,B,active,0.1092579638371599,-0.31841499343046387,15.033565683695663,26.18261066571647,0.44547311806051126
19e7bb52-a242-408a-b54f-f0c82b5e8a78,2021-2022,9,7,B,active,-0.17991006981813978,0.5827092651080461,12.711264622888255,19.44730050836209,0.45655414263731087
19e7bb52-a242-408a-b54f-f0c82b5e8a78,2022-2023,10,7,B,active,0.24405623757994105,0.42911061448122867,14.113478784509851,25.814602911792935,0.6583435013123671
19e7bb52-a242-408a-b54f-f0c82b5e8a78,2023-2024,11,7,B,active,-0.4731242331897544,0.015295139442868866,11.53297215351087,20.165183371415733,0.33049156023745385
